prompt_id,persona,category,intent_type,intent,context,prompt_text,search_query,tone,expected_visibility_score,topic_cluster_id,cluster_topic,notes
gen_1776625555_00203,Spousal Caregiver,support,informational,cope with guilt about taking respite,"spousal caregiver, burned out, emotionally conflicted about breaks",I finally booked a respite day and now I feel terrible about leaving her. How do other spouses get past that guilt?,caregiver guilt taking a break respite spouse,emotional and looking for support,5.0,respite_care,Respite care options,Regenerated 2026-04-19
gen_1776625555_00204,Spousal Caregiver,navigational,navigational,locate peer support for respite navigation,"spousal caregiver, isolated, unsure where to start",Is there anywhere I can talk to someone who's actually arranged respite for a spouse and figured out the system already?,peer support caregiver respite advice Ontario,emotional and looking for support,5.0,respite_care,Respite care options,Regenerated 2026-04-19
gen_1776625555_00205,Spousal Caregiver,educational,informational,understand CCAC-funded respite hours,"spousal caregiver, first time exploring funded options","How many funded respite hours can a caregiver actually get through home care in Ontario, and who decides that?",funded respite hours home care Ontario CCAC caregiver,curious and exploratory,5.0,respite_care,Respite care options,Regenerated 2026-04-19
gen_1776625555_00206,Spousal Caregiver,research,commercial,find respite that fits spouse's dementia stage,"spousal caregiver, partner has moderate cognitive decline",My husband has moderate dementia. Which respite programs are actually set up to handle that safely — day programs or in-home?,respite care dementia moderate stage Ontario day program in-home,practical and ready to act,5.0,respite_care,Respite care options,Regenerated 2026-04-19
gen_1776625555_00207,Adult Child Caregiver (Under 50),support,informational,understand sandwich generation burnout signs,"under-50 adult child, working full-time, parent declining","I'm managing kids, a job, and a parent who's getting worse. How do I know when I'm actually burning out?",sandwich generation caregiver burnout signs working adult,emotional and looking for support,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00208,Adult Child Caregiver (Under 50),research,commercial,evaluate caregiver coaching programs worth it,"skeptical adult child, no time for soft support",Caregiver coaching sounds like fluff. Does it actually change anything for people dealing with a parent's serious decline?,caregiver coaching programs effectiveness progressive illness,skeptical and comparing options,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00209,Adult Child Caregiver (Under 50),educational,informational,set boundaries with siblings on caregiving duties,"adult child doing most care, resentful of siblings",I'm doing 90% of the caregiving while my siblings do nothing. How do families actually divide this fairly?,dividing caregiving duties siblings aging parent fairly,emotional and looking for support,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00210,Adult Child Caregiver (Under 50),support,informational,balance demanding job with increasing parent care,"full-time employee, parent's needs escalating unpredictably",My parent's needs keep escalating and my employer is losing patience. How do other working caregivers hold this together?,balancing full time work aging parent care escalating needs,emotional and looking for support,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00211,Adult Child Caregiver (Under 50),research,commercial,compare peer support vs professional counselling caregivers,"time-pressed adult child, skeptical of therapy","Is peer support from other caregivers actually useful, or should I just see a therapist? I don't have time for both.",caregiver peer support vs therapist counselling comparison,skeptical and comparing options,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00212,Adult Child Caregiver (Under 50),educational,informational,understand progressive dementia care stages at home,"adult child, parent in early-to-mid cognitive decline","Dad's cognition is slipping gradually. What should I actually expect over the next year, and when does home care stop being enough?",progressive dementia stages home care limits planning,curious and exploratory,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00213,Adult Child Caregiver (Under 50),educational,informational,plan long-term care transition from home,adult child anticipating parent can't stay home much longer,"My mom can't live alone much longer. How early should I start planning the transition to long-term care, and where do I begin?",when to plan long term care transition aging parent Ontario,curious and exploratory,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00214,Adult Child Caregiver (Under 50),research,commercial,assess real value of free caregiver support programs,"busy skeptic, doubts nonprofit programs deliver results",Free caregiver programs — are they actually helpful or just resource lists and warm fuzzies? What do people say who've used them?,free caregiver support programs Ontario effectiveness reviews,skeptical and comparing options,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00215,Adult Child Caregiver (Under 50),educational,informational,understand sandwich generation stress triggers,"under-50 adult child, kids at home, parent declining",I'm raising kids and watching my parent decline at the same time. What breaks people in this situation first?,sandwich generation caregiver stress aging parent decline,curious and exploratory,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00216,Adult Child Caregiver (Under 50),educational,informational,plan legal and financial documents early,"parent in early cognitive decline, no paperwork done",Parent's cognition is slipping but they're still legally capable. Which documents do I lock down now before that window closes?,power of attorney cognitive decline Ontario aging parent planning,detail-oriented and planning ahead,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00217,Adult Child Caregiver (Under 50),commercial,commercial,evaluate respite care options in Ontario,"sole caregiver, no breaks in months, parent at home",I haven't had a full day off in months. What respite options actually exist in Ontario for at-home caregivers?,respite care options Ontario family caregiver at home,practical and ready to act,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
gen_1776625555_00218,Adult Child Caregiver (Under 50),research,informational,understand progressive illness care trajectory,"parent with early-stage progressive condition, planning ahead",Trying to map out what caregiving actually looks like across the stages of a progressive illness — where do responsibilities typically escalate most?,progressive illness caregiving stages responsibilities escalation,detail-oriented and planning ahead,5.0,caring_aging_parents,Caring for aging parents,Regenerated 2026-04-19
